"word","freq"
"франклін",1
"цивілізован",1
"часов",1
"чинніст",1
"штат",1
"янукович",1
"богданіськ",1
"буя",1
"захопленн",1
"знайомил",1
"кольор",1
"мальовнич",1
"околиц",1
"систематизован",1
"технопарк",1
"cats",1
"cntuits",1
"cnturandom",1
"cntusigma",1
"cntuthe",1
"cntuwheredatnet",1
"greeks",1
"males",1
"name",1
"боц",1
"вимик",1
"випадок",1
"витримк",1
"вонитак",1
"гацелюк",1
"гриневич",1
"грицун",1
"дебют",1
"дужич",1
"дієздатн",1
"залишал",1
"змаг",1
"клименк",1
"контест",1
"кінцев",1
"микит",1
"надскладн",1
"олімпійц",1
"подовжен",1
"подякуєм",1
"потрет",1
"прийняв",1
"проміжк",1
"підтримуюч",1
"ранг",1
"рафєєв",1
"торік",1
"фарт",1
"штраф",1
"єгор",1
"базуєт",1
"брак",1
"врахован",1
"вчат",1
"готуют",1
"домінуют",1
"діюч",1
"зазнач",1
"записан",1
"зауважил",1
"зявляют",1
"контингент",1
"методистк",1
"надаст",1
"назвал",1
"обговор",1
"обмеж",1
"онлайнобговоренн",1
"осучасненн",1
"перейм",1
"перекласт",1
"популярніст",1
"посилюв",1
"потенційн",1
"престижност",1
"привабливіст",1
"присвоєнн",1
"прописан",1
"робітнич",1
"розвивал",1
"слухаюч",1
"спир",1
"спілкуюч",1
"упроваджув",1
"фінлянді",1
"ініціювал",1
"існ",1
"азі",1
"африц",1
"виїмк",1
"вужч",1
"готуєм",1
"ділянк",1
"зображенн",1
"зявляєт",1
"кра",1
"кільц",1
"набир",1
"наведен",1
"нагадаєм",1
"нагадуєм",1
"перекрив",1
"погож",1
"поступов",1
"північносхідн",1
"півтін",1
"світлофільтр",1
"серп",1
"спогляданн",1
"спостереженн",1
"спостерігают",1
"спостерігаєт",1
"табл",1
"таблиц",1
"темн",1
"тих",1
"фотозображенн",1
"щербин",1
"quasi",1
"west",1
"zero",1
"відход",1
"відчул",1
"декорув",1
"закуп",1
"заохоченн",1
"змодельован",1
"кваз",1
"квазіпрофесійн",1
"лпб",1
"модифікаці",1
"модн",1
"нос",1
"нул",1
"озеленит",1
"розпис",1
"споживанн",1
"студенткамагістрантк",1
"сумк",1
"тіхон",1
"уможливлю",1
"шаф",1
"бутт",1
"вчительок",1
"дол",1
"журналістик",1
"жінк",1
"запальн",1
"зауваг",1
"збагачуют",1
"зробил",1
"зявлял",1
"княгин",1
"кобилянськ",1
"лаврусенк",1
"магістрантк",1
"модерув",1
"належит",1
"образ",1
"описув",1
"положен",1
"початков",1
"ранн",1
"синтетичн",1
"солідн",1
"сучасност",1
"фемінн",1
"характерн",1
"аудиторіє",1
"безліч",1
"біостратиграф",1
"викладенн",1
"вченівинахідник",1
"відносн",1
"генетичн",1
"геохронологічн",1
"еон",1
"ер",1
"зародженн",1
"коацерватн",1
"концепц",1
"креаціонізм",1
"лауре",1
"лекторк",1
"нобелівськ",1
"панспермі",1
"радіометричн",1
"синтез",1
"спонтанн",1
"споровопилков",1
"стратиграф",1
"хронолог",1
"googleworkspaceforeducation",1
"googleу",1
"базоватренінг",1
"дістн",1
"організовув",1
"пандеміє",1
"платформанавчальн",1
"розгортанн",1
"субєктомпідвищеннякваліфікаціїакадем",1
"витрат",1
"групуванн",1
"звітност",1
"знаход",1
"кнм",1
"обох",1
"пропонуют",1
"підвантажен",1
"статистиц",1
"сутніст",1
"індек",1
"вебкамер",1
"висвітлюв",1
"гібридн",1
"мп",1
"облспоживспілк",1
"озвучил",1
"онлайнтрансляці",1
"підключ",1
"унаочненн",1
"богородиц",1
"вважаєт",1
"вдячност",1
"віддан",1
"відеозверненн",1
"відстоюют",1
"відчайдушн",1
"вітчизн",1
"документальн",1
"захиснице",1
"захищаюч",1
"звісн",1
"здавн",1
"низьк",1
"повстанц",1
"покров",1
"поєдн",1
"пресвят",1
"підсилю",1
"розквіт",1
"сакральн",1
"сенс",1
"таємниц",1
"уклін",1
"фундамент",1
"шан",1
"dмодел",1
"буд",1
"виск",1
"відвідал",1
"задаче",1
"займаєт",1
"лазер",1
"маюч",1
"нагадуванн",1
"найлегш",1
"перестрибнут",1
"побач",1
"повітр",1
"подивит",1
"підказк",1
"розпил",1
"справит",1
"створюєт",1
"вогнян",1
"впав",1
"вход",1
"віддаляют",1
"відрізняют",1
"вітр",1
"горизонт",1
"горошин",1
"дельтаакварид",1
"джіакобініціннер",1
"дрібн",1
"діє",1
"етаакварид",1
"жовтуват",1
"залишен",1
"згорают",1
"зорян",1
"зустрічаєт",1
"колір",1
"красив",1
"кул",1
"кілометр",1
"лев",1
"леонід",1
"льод",1
"метеорит",1
"миттєв",1
"наближаюч",1
"нагріваєт",1
"найчастіш",1
"невелик",1
"падаюч",1
"перевищ",1
"переривист",1
"персе",1
"персеїд",1
"пил",1
"прокреслюют",1
"проникают",1
"пік",1
"піщинк",1
"піщинок",1
"речовин",1
"розлітают",1
"розсіююч",1
"розход",1
"секунд",1
"середин",1
"спалах",1
"суцільн",1
"термінологі",1
"точніш",1
"трек",1
"червонуват",1
"швидкост",1
"являют",1
"яскравіш",1
"вогнищ",1
"знайомит",1
"крут",1
"крутіш",1
"кульк",1
"куліш",1
"літер",1
"мяч",1
"павутинк",1
"першачк",1
"приготован",1
"робим",1
"родзинк",1
"стрільб",1
"забаг",1
"значимост",1
"кравцов",1
"педагогамивиховател",1
"підростаюч",1
"пізнанн",1
"саморозвитк",1
"усвідомленн",1
"пролун",1
"твфурсиков",1
"вол",1
"знайом",1
"мав",1
"народженн",1
"науковицясухомліністк",1
"нащадк",1
"педагогомгуманіст",1
"петр",1
"послідовниц",1
"річниц",1
"спадщин",1
"урочистост",1
"фасад",1
"федор",1
"церемоні",1
"httpswwwcuspueduuauauniversytetstorinkypidrozdilivuniversytetupsykholohichnasluzhbakdpuzahalnainformatsiia",1
"студентівпершокурсник",1
"бадьорост",1
"вдач",1
"доброт",1
"любл",1
"мил",1
"мудріст",1
"наповнен",1
"невтомн",1
"поваг",1
"покликанн",1
"приємніст",1
"продовжуюч",1
"сердечн",1
"співчутт",1
"сі",1
"шануют",1
"щаст",1
"щедр",1
"винахідлив",1
"горд",1
"заохочувальн",1
"здол",1
"крейдов",1
"найактивніш",1
"пудр",1
"справлял",1
"функціонал",1
"вибудовув",1
"гра",1
"згадк",1
"краєзнавств",1
"спорядженн",1
"туристичн",1
"фотозон",1
"хол",1
"цьогоріч",1
"блискуч",1
"винахідливіст",1
"всеуніверситетськ",1
"втомлен",1
"відчув",1
"жаг",1
"квестзнайомств",1
"квестуорієнтуванн",1
"кмітливіст",1
"мит",1
"музичн",1
"найвідповідальніш",1
"обід",1
"прикл",1
"проявил",1
"рут",1
"руханк",1
"симоненк",1
"скарбничц",1
"смачн",1
"смачніш",1
"смуг",1
"спритніст",1
"студентаморганізатор",1
"червон",1
"березняк",1
"всесвіт",1
"екскурсі",1
"екскурсіє",1
"затемнен",1
"онлайзустріч",1
"httpsiitltgovuainfonewskonferentsdruganaukovopraktychnakonferentsiyazmizhnarodnoyuuchastyuimersyvnitekhnologiyivosviti",1
"відкривдиректор",1
"відмічен",1
"григорівналитвиновадоктор",1
"запроваджув",1
"науквалер",1
"націл",1
"процесівиступиласвітлан",1
"своєчасност",1
"сергійовичхарченк",1
"юхимовичбик",1
"взавізіон",1
"винятк",1
"досліджуют",1
"досяг",1
"діяльн",1
"зустрічают",1
"конкурентн",1
"нерівност",1
"обґрунтовуюч",1
"олімпіадн",1
"особистіст",1
"понов",1
"пропедевтик",1
"підходит",1
"розумов",1
"рубл",1
"саран",1
"ставл",1
"ясінськ",1
"анонсува",1
"дорученн",1
"назва",1
"нерівніст",1
"оптимізаці",1
"передивит",1
"покращенн",1
"помічник",1
"презентува",1
"підб",1
"рейтингов",1
"студенткамиматематик",1
"асимптотическ",1
"асистент",1
"вимоглив",1
"горьк",1
"десятк",1
"дипломн",1
"диференціальн",1
"елементарн",1
"завдячуют",1
"запамятаєт",1
"извест",1
"интегродифференциальных",1
"кандидатськ",1
"кдпі",1
"лейфур",1
"метрическ",1
"опублікув",1
"педінститут",1
"повернув",1
"поміщен",1
"принципов",1
"пространств",1
"рост",1
"спецкурс",1
"інтегродиференціальн",1
"інтенсивн",1
"більшост",1
"впевненіш",1
"відлік",1
"віх",1
"днем",1
"дорівнюват",1
"дійсн",1
"екліптик",1
"екліптиц",1
"зодіакальн",1
"насправд",1
"перетин",1
"переходит",1
"перпендикулярн",1
"повертаєт",1
"почергов",1
"протилежн",1
"сезон",1
"скороченн",1
"тγ",1
"траєктор",1
"перейменув",1
"планув",1
"проявляют",1
"безпеков",1
"вмотивован",1
"відбудов",1
"відправил",1
"енергійн",1
"матимут",1
"надійност",1
"прикласт",1
"секці",1
"укритт",1
"уподобанн",1
"cleanup",1
"day",1
"world",1
"акц",1
"гасл",1
"карантинн",1
"мільйон",1
"надихнул",1
"приєднал",1
"тисяч",1
"турбот",1
"відпочиваєм",1
"закріплен",1
"навчаєм",1
"підібран",1
"ecosystem",1
"pnu",1
"агрес",1
"безробітт",1
"беньямін",1
"бобб",1
"біженц",1
"виход",1
"ганнс",1
"завд",1
"загострил",1
"йоган",1
"корхов",1
"магнуссон",1
"мобільніст",1
"молд",1
"міграц",1
"незаконн",1
"пандем",1
"пропозиціє",1
"пророк",1
"просув",1
"республіц",1
"румуні",1
"скоріш",1
"спровокув",1
"стабільност",1
"стратегі",1
"трансформац",1
"трансформаці",1
"трансформув",1
"удар",1
"урядовц",1
"цепенд",1
"шкурат",1
"інвестиці",1
"інклюзивніст",1
"addytextabfcfebaacc",1
"addytextabfcfebaacca",1
"cmdocumentgetelementbyidcloakabfcfebaaccinnerhtml",1
"documentgetelementbyidcloakabfcfebaaccinnerhtml",1
"issn",1
"довідок",1
"журнальн",1
"просим",1
"серійн",1
"взагал",1
"виставок",1
"вуст",1
"дают",1
"дзвінк",1
"збудут",1
"змінн",1
"поповнил",1
"розваг",1
"сумув",1
"факультетськ",1
"фурсиков",1
"цікавинк",1
"ювботузов",1
"httpswwwcuspueduuaimagesstudradadocspolozhviboripdf",1
"виборц",1
"кандидатур",1
"оголошен",1
"онлайнголосуванн",1
"решетніков",1
"таємн",1
"anet",1
"graber",1
"mpcnc",1
"гусеничн",1
"дрон",1
"експонат",1
"квадрокоптер",1
"клич",1
"лозовськ",1
"майстеркл",1
"маленьк",1
"механізован",1
"мініплатформ",1
"містил",1
"остапчук",1
"підкор",1
"роборук",1
"саморухом",1
"фрезерплотер",1
"чпк",1
"httpstmestoprussiachannel",1
"stoprussiachannel",1
"меседж",1
"відбудут",1
"обер",1
"претендент",1
"addytextddbbadacdfdbfd",1
"addytextddbbadacdfdbfda",1
"cmdocumentgetelementbyidcloakddbbadacdfdbfdinnerhtml",1
"documentgetelementbyidcloakddbbadacdfdbfdinnerhtml",1
"заяв",1
"квитк",1
"оголошуєм",1
"пошт",1
"реєстраці",1
"завантажит",1
"рамкахобласн",1
"сторінц",1
"вебзастосуван",1
"вивчил",1
"випусков",1
"геометр",1
"доброзичлив",1
"доведен",1
"закономірн",1
"канонічн",1
"координ",1
"обстановц",1
"обсяз",1
"операційн",1
"опікувал",1
"отримают",1
"присвоїт",1
"пятірк",1
"речен",1
"скла",1
"студентиматематик",1
"четвірок",1
"ідентифікаціє",1
"інтеграл",1
"інформатичн",1
"бакалаврапишаєм",1
"гарнізнанн",1
"досягнутомучекаєм",1
"доцентз",1
"нада",1
"сакбаш",1
"статистдослідник",1
"теоретикопрактичнихзавдан",1
"випусковійкафедр",1
"якіснот",1
"httpsdocsgooglecomformsdefaipqlsdowvhnjrizqnlherzuhubvzkgkfyemwncdbtygviewform",1
"бальн",1
"вхідн",1
"дозволит",1
"діалог",1
"дівчаток",1
"економіц",1
"заглибит",1
"звернув",1
"кіл",1
"нерівн",1
"новийпереглянут",1
"політиц",1
"пропагув",1
"прослідкув",1
"пятниц",1
"підбив",1
"складніш",1
"співтовариств",1
"фемінізац",1
"фемінізм",1
"феміністичн",1
"хлопчик",1
"хорош",1
"читайт",1
"чоловіч",1
"авт",1
"анатол",1
"взаєморозумінн",1
"впливат",1
"галин",1
"демянчук",1
"закцентув",1
"затверджуєт",1
"знайшл",1
"зясув",1
"компетентнісноорієнтован",1
"конкретизуюч",1
"конструюванн",1
"концептуальн",1
"креатив",1
"люшин",1
"обдаруванн",1
"оз",1
"оздобленн",1
"питанняч",1
"поціновувач",1
"пропонован",1
"реміснич",1
"розкр",1
"рокитнівськ",1
"сорочиц",1
"співавторк",1
"унесенн",1
"вагомост",1
"витончен",1
"козленк",1
"костюм",1
"надбанн",1
"налічуєт",1
"оздоблен",1
"рукодільн",1
"ручн",1
"унікальніст",1
"цин",1
"шпортюк",1
"інструкційн",1
"battle",1
"kropдівчат",1
"бі",1
"виріс",1
"граюч",1
"започаткован",1
"заслуховувал",1
"здійснювал",1
"козаченк",1
"командучасниц",1
"командісуперник",1
"консультуванн",1
"криворучк",1
"оголошувал",1
"представленн",1
"соколенк",1
"суперник",1
"тренер",1
"успішност",1
"черз",1
"dгру",1
"nodemcu",1
"будинк",1
"випускниківбакалавр",1
"готовност",1
"зазначит",1
"здат",1
"мікроконтролер",1
"онлайнсистем",1
"апроксимац",1
"банківськ",1
"бойченк",1
"виборч",1
"властивост",1
"депозитн",1
"замкнен",1
"засвідчил",1
"кампані",1
"коршун",1
"костянтин",1
"кредитн",1
"мачуськ",1
"неперервн",1
"оголошенн",1
"опл",1
"пащенк",1
"поліноміальн",1
"ризик",1
"самарец",1
"стажистдослідник",1
"сташенк",1
"стосуєт",1
"страхов",1
"федоренк",1
"фінансовоекономічн",1
"характеристичн",1
"адміністративн",1
"висвітл",1
"побажа",1
"поздняк",1
"привітан",1
"пріоритет",1
"реалізовув",1
"старт",1
"стеценк",1
"фаїн",1
"zoom",1
"африк",1
"верс",1
"врятув",1
"вторгненн",1
"вісник",1
"дипломат",1
"запоріжж",1
"львов",1
"модернізац",1
"осмислит",1
"сербі",1
"сприяв",1
"тернопол",1
"уман",1
"іноземц",1
"ірпен",1
"architect",1
"customer",1
"phd",1
"success",1
"веснянолітн",1
"генетик",1
"главчев",1
"длюрочесност",1
"духовніст",1
"клітин",1
"клієнторієнтован",1
"леонідівн",1
"молекулярн",1
"нан",1
"недоброчесн",1
"обрі",1
"острянськ",1
"розбудов",1
"сигнальн",1
"спірін",1
"сіданіч",1
"тихонк",1
"членакореспондент",1
"аргументован",1
"аспіранток",1
"вел",1
"дослідниц",1
"сьом",1
"administration",1
"aeronautics",1
"browser",1
"landsat",1
"nasa",1
"national",1
"space",1
"аеронавтик",1
"аеротопографічн",1
"армі",1
"багатогалузевіст",1
"барометричн",1
"бусольн",1
"вбит",1
"висотн",1
"геодезі",1
"геологі",1
"геоморфологічн",1
"глобус",1
"гідрологічн",1
"гістехнолог",1
"ддз",1
"детальніст",1
"дозволяют",1
"достовірніст",1
"екерн",1
"залісненн",1
"знелісненн",1
"знімк",1
"картографі",1
"колон",1
"компас",1
"кордон",1
"кутомірн",1
"кутонарисн",1
"кілометров",1
"маріупол",1
"мензульн",1
"метеорологі",1
"мирзасіденк",1
"мовчан",1
"несприятлив",1
"обʼєкт",1
"обʼєктивніст",1
"одержув",1
"окомірн",1
"онлайнзанятт",1
"онлайнлекц",1
"похованн",1
"поширен",1
"розвідц",1
"самовдосконаленн",1
"слугуют",1
"сучасніст",1
"теодолітн",1
"топографічн",1
"bookvar",1
"аспірантц",1
"вовкотруб",1
"вп",1
"еп",1
"завершит",1
"задан",1
"здобувачк",1
"монографі",1
"єймухін",1
"erasmusjmoheitchrsch",1
"httpsmeetgooglecomqvbgbribkh",1
"відвідают",1
"год",1
"заявк",1
"передбачаєт",1
"хв",1
"варіативн",1
"гелевер",1
"оф",1
"практичноорієнтован",1
"підґрунт",1
"реаліз",1
"розробц",1
"розширит",1
"самореалізаці",1
"фоторостовськ",1
"більш",1
"виявлен",1
"країниагресор",1
"кримінальн",1
"кібергігієн",1
"проваджен",1
"розслідуван",1
"спрямовув",1
"фейков",1
"ідентифікаці",1
"інтернеткористувач",1
"інформаційнопропагандистськ",1
"php",1
"агенц",1
"вдячн",1
"видавнич",1
"витратит",1
"виявляєт",1
"враховуют",1
"днів",1
"допомогл",1
"ентузіазм",1
"звертаєш",1
"картридж",1
"компютерноінформаційн",1
"коопераці",1
"наведім",1
"наданн",1
"непомітн",1
"одраз",1
"поліграфічн",1
"помилк",1
"працююч",1
"підпорядкуванн",1
"підпримств",1
"рвв",1
"спеціалізуют",1
"спри",1
"створит",1
"уявляв",1
"уявляєш",1
"інженерамипрограміст",1
"pro",1
"sony",1
"vegas",1
"апаратн",1
"апаратнообчислювальн",1
"ваєлив",1
"вузл",1
"вузлавалідатор",1
"відеообробк",1
"відеопродукці",1
"відеоредактор",1
"далекомір",1
"досліджув",1
"запропонов",1
"компактн",1
"лазерн",1
"монтуванн",1
"оптимальн",1
"орієнтаці",1
"передаче",1
"покроков",1
"полегшенн",1
"постпродакшн",1
"продукці",1
"просторов",1
"прототип",1
"реалізув",1
"ринок",1
"синхронізац",1
"сліп",1
"спроектув",1
"інформативн",1
"бережн",1
"встановлюв",1
"вулкан",1
"вулканоїд",1
"візуальн",1
"генез",1
"географотуристичн",1
"гряз",1
"демогеографічн",1
"кишк",1
"логічн",1
"лікувальнооздоровч",1
"малєєв",1
"маслов",1
"міграційн",1
"неча",1
"передав",1
"природ",1
"причиннонаслідк",1
"системн",1
"скорик",1
"соціальногеографічн",1
"стаил",1
"уміют",1
"усн",1
"футбольн",1
"швец",1
"інтерпретув",1
"адаптац",1
"бізнесмен",1
"верств",1
"видав",1
"включат",1
"громадськіст",1
"декад",1
"започаткуванн",1
"зверт",1
"зявил",1
"консультац",1
"повідомлен",1
"половин",1
"промоакц",1
"розглядатимут",1
"розпочнет",1
"розрахунк",1
"систематизаці",1
"соціологічн",1
"сторінк",1
"тел",1
"упереджен",1
"фінансуванн",1
"визначальн",1
"визначаєт",1
"деканат",1
"нагороджен",1
"підкоренн",1
"руш",1
"глибин",1
"док",1
"діагр",1
"канторівськ",1
"нестаціонарн",1
"поверхне",1
"поверхнев",1
"півпростор",1
"сингулярн",1
"скінченн",1
"тейлор",1
"фурєстілтьєс",1
"чал",1
"частинн",1
"шаруват",1
"іv",1
"vii",1
"бердянськ",1
"бучанськ",1
"джерелознавств",1
"дякуют",1
"надіслан",1
"обєднал",1
"онлайнформат",1
"освітипедагогік",1
"складник",1
"філолог",1
"херсон",1
"історикопедагогічн",1
"вишиван",1
"зберегт",1
"носінн",1
"одягл",1
"повномасштабн",1
"протистоїт",1
"символічн",1
"споконвічн",1
"взаємозалежніст",1
"гугл",1
"докор",1
"міт",1
"особистоорієнтован",1
"співрозробник",1
"excel",1
"httpsgenially",1
"httpsviewgeniallyeaffcinteractivecontentkvestgraalgorimiiprogrami",1
"вміст",1
"дібран",1
"знавц",1
"значущіст",1
"зображен",1
"зясован",1
"красніцьк",1
"лічильник",1
"настусенк",1
"прийнят",1
"продуктивніст",1
"процесор",1
"підвищуют",1
"слайд",1
"соф",1
"урокквест",1
"характеризуют",1
"інтегрован",1
"енергетик",1
"застосовуют",1
"зун",1
"канчук",1
"контрол",1
"полін",1
"там",1
"улян",1
"уміл",1
"чуйк",1
"аграрн",1
"вмін",1
"заглибил",1
"побс",1
"смт",1
"ставленн",1
"швайк",1
"iii",1
"ботанік",1
"вовк",1
"гвдефорж",1
"захистил",1
"зоологі",1
"мсбобр",1
"накалініченк",1
"науковотеоретичн",1
"охоплен",1
"оцінен",1
"адміністраціє",1
"берегуленк",1
"доброван",1
"календарн",1
"познайомил",1
"царенк",1
"іваниц",1
"білик",1
"достойн",1
"засумнів",1
"звертают",1
"картограф",1
"ломакін",1
"навряд",1
"неабияк",1
"охріменк",1
"спортсменіворієнтувальник",1
"студентигеограф",1
"тагір",1
"тероборон",1
"усубян",1
"addytextdbeabbbcdafeeaee",1
"addytextdbeabbbcdafeeaeea",1
"cmdocumentgetelementbyidcloakdbeabbbcdafeeaeeinnerhtml",1
"documentgetelementbyidcloakdbeabbbcdafeeaeeinnerhtml",1
"httpsinstagramcomfmnstcuspuigshidymmymtamy",1
"вечорниц",1
"включн",1
"закликаєм",1
"зробим",1
"одяганн",1
"одягнут",1
"приймают",1
"прост",1
"підбірк",1
"піт",1
"святкуванн",1
"свідом",1
"ярмарк",1
"ідеє",1
"інстогр",1
"вирішальн",1
"вітают",1
"завершуют",1
"касянов",1
"марян",1
"недвиг",1
"спецдисциплін",1
"спеціалізац",1
"чергов",1
"ethermap",1
"geoguessrcom",1
"online",1
"setterra",1
"антропогенн",1
"вкра",1
"вівсян",1
"грушевськ",1
"гіб",1
"дезінформаці",1
"довкілл",1
"доповненн",1
"завершув",1
"загроз",1
"застосовувал",1
"костромін",1
"олійниченк",1
"онлайнвікторин",1
"онлайнкартосх",1
"онлайнресурс",1
"погр",1
"природоохоронн",1
"проскур",1
"протисто",1
"сергат",1
"серйозніст",1
"специфічн",1
"таровик",1
"усвідомит",1
"фейк",1
"інформаційнокомпʼютерн",1
"безпекознавств",1
"виробничоінформаційн",1
"висвітлен",1
"висвітлюватимут",1
"відеоконференц",1
"відмітил",1
"засідан",1
"небезпек",1
"оборон",1
"окреслюватимут",1
"працеохоронн",1
"ректорк",1
"страхуванн",1
"триванн",1
"шістьм",1
"існуюч",1
"esports",1
"masters",1
"university",1
"відбір",1
"див",1
"ктехнн",1
"національноукраїнськ",1
"розроблял",1
"тактик",1
"тренуван",1
"kahoot",1
"блажк",1
"гончарук",1
"демонстр",1
"естафет",1
"здобувают",1
"комунікаційн",1
"кравчук",1
"левицьк",1
"леськ",1
"мохур",1
"мулик",1
"обґрунтувал",1
"повторенн",1
"попруг",1
"пятигор",1
"підвищен",1
"редактор",1
"россочинськ",1
"самовдосконалюв",1
"сліпченк",1
"суттєв",1
"схвалил",1
"шест",1
"engine",1
"unreal",1
"webсервіс",1
"wifi",1
"виконуют",1
"відеоінтерфейс",1
"віталійович",1
"галушк",1
"одержан",1
"онлайнбронюванн",1
"переконлив",1
"поглибленн",1
"пояснювальн",1
"прогнозуванн",1
"підкріплен",1
"райдшеринг",1
"робоплатформ",1
"фізикотехнічн",1
"application",1
"approach",1
"capacity",1
"citation",1
"computer",1
"conference",1
"conferences",1
"core",1
"database",1
"databaseproquest",1
"dblp",1
"decision",1
"discovery",1
"doaj",1
"doi",1
"economic",1
"entrepreneurial",1
"financial",1
"food",1
"fuzzy",1
"growth",1
"httpceurwsorgvolpaperpdf",1
"httpsdoiorgijcsns",1
"httpsdoiorgshsconf",1
"httpswwwshsconferencesorgcomponentsolrtaskresultsqyaremenkosortrelevancerows",1
"impact",1
"index",1
"influence",1
"information",1
"innovative",1
"intelligent",1
"international",1
"journal",1
"modeling",1
"network",1
"one",1
"pandemia",1
"pandemic",1
"period",1
"policy",1
"premium",1
"proceedings",1
"psychodiagnostic",1
"public",1
"scholar",1
"service",1
"shs",1
"solutions",1
"tasks",1
"under",1
"wos",1
"агресіє",1
"виконал",1
"висвітлю",1
"вищезазначен",1
"експресдіагностиц",1
"кафедрал",1
"лютогоквітн",1
"нечітк",1
"новин",1
"обмеженн",1
"пандемічн",1
"провадитимут",1
"просувают",1
"підприємницьк",1
"розвідк",1
"симпозіум",1
"скрутн",1
"індексован",1
"акцентув",1
"виробленн",1
"дирекц",1
"знарядд",1
"конкурентоспроможност",1
"невідємн",1
"нсту",1
"поновлюв",1
"підтриманн",1
"самоосвіт",1
"великодн",1
"вчор",1
"відгукну",1
"залишк",1
"звитяг",1
"кошт",1
"кро",1
"кроїт",1
"любов",1
"мамамиволонтерк",1
"мобілізувал",1
"мрц",1
"надих",1
"осередк",1
"передан",1
"прикр",1
"приход",1
"прообраз",1
"підсилюют",1
"ресурсн",1
"сердечк",1
"сюрприз",1
"тканин",1
"фмпнт",1
"шит",1
"ярмарок",1
"httpswwwcuspueduuauainformatsiiadliaabituriientiv",1
"httpswwwyoutubecomwatchvgviwvpbli",1
"найяскравіш",1
"охарактеризув",1
"пояснил",1
"складатимет",1
"транслюв",1
"ютуб",1
"горбач",1
"дзппто",1
"докторович",1
"дптнз",1
"дптпто",1
"купрієвич",1
"лазарєв",1
"муран",1
"нікішин",1
"ол",1
"прифронт",1
"південноукраїнськ",1
"самойленк",1
"слухачк",1
"сологуб",1
"стануsoft",1
"стресов",1
"сікірніцьк",1
"тренінгов",1
"ушинськ",1
"чернівц",1
"шолудьк",1
"шумік",1
"відвідув",1
"доводил",1
"міб",1
"опинил",1
"перевірц",1
"переривал",1
"розподілен",1
"canva",1
"апробув",1
"безсмертн",1
"вимушен",1
"всеосвіт",1
"відпрацьовув",1
"гот",1
"доповнит",1
"завад",1
"канікул",1
"наурок",1
"онлайнконференц",1
"погіршувал",1
"підсумок",1
"різнотип",1
"справил",1
"студентизаочник",1
"студентипрактикант",1
"інфогр",1
"httpsphmcuspueduua",1
"httpsphmcuspueduuavstuppidhotovkadoznozmatematykytematychnyiplanzaniatzmatematykydliapidhotovkyuchnivkhklasivdoznonrhtml",1
"httpstestportalgovua",1
"httpstestportalgovuaskladnykynatsionalnogomultypredmetnogotestumatematyka",1
"httpstestportalgovuaskladnykynatsionalnogomultypredmetnogotestuukrayinskamova",1
"бойк",1
"випробуванн",1
"вичерпн",1
"доуніверситетськ",1
"здобул",1
"кампан",1
"надаєм",1
"нмт",1
"онлайнзахід",1
"подорож",1
"проводитимут",1
"професіон",1
"профорієнтаці",1
"складатимут",1
"стратегічн",1
"уцоя",1
"чуж",1
"щосубот",1
"hard",1
"аскаковськ",1
"борот",1
"вигоранн",1
"викладацьк",1
"делегуванн",1
"командоорієнтованіст",1
"корекц",1
"негативн",1
"ополіщук",1
"особливостівідмінн",1
"прослух",1
"самоменеджмент",1
"снезабитовськ",1
"таймменеджмент",1
"цілепокладанн",1
"ікочергін",1
"httpsphmcuspueduuaojsindexphpsnysarticleviewpdf",1
"винятков",1
"впливают",1
"вірим",1
"гідрометеоролог",1
"динамік",1
"керуют",1
"налагодит",1
"переважают",1
"пересічн",1
"свідченн",1
"середньорічн",1
"скор",1
"спричинюют",1
"спрогнозув",1
"стм",1
"токар",1
"управлінськ",1
"чинник",1
"апарат",1
"аполлон",1
"астронавт",1
"балістичн",1
"брошур",1
"бібліотец",1
"більшовицьк",1
"венер",1
"взяв",1
"висадк",1
"висц",1
"вихід",1
"восток",1
"встановлен",1
"втілен",1
"граф",1
"джон",1
"довготривал",1
"дос",1
"ейнштейн",1
"жал",1
"закінчит",1
"запущен",1
"заслуг",1
"заснован",1
"засновник",1
"зберегл",1
"змушен",1
"знаменитіст",1
"зєдн",1
"зізн",1
"керован",1
"корольов",1
"космонавт",1
"лягл",1
"марс",1
"міжконтинентальн",1
"навколоземн",1
"написан",1
"населен",1
"наукововиробнич",1
"національніст",1
"неможлив",1
"одесит",1
"окб",1
"переховув",1
"пис",1
"пиш",1
"полтав",1
"порівнюют",1
"посадк",1
"пост",1
"постат",1
"поточн",1
"піш",1
"ракет",1
"ракетахносі",1
"ракетнокосмічн",1
"репрес",1
"розвиваваюч",1
"розробл",1
"самоучк",1
"скорольв",1
"слідкув",1
"смерт",1
"спроектован",1
"станці",1
"сформульован",1
"уродженец",1
"уродженц",1
"фізиц",1
"хуболт",1
"шарг",1
"café",1
"informatique",1
"адаптув",1
"взнак",1
"вияв",1
"власюк",1
"грошов",1
"завадил",1
"залучит",1
"конференціє",1
"навчатимут",1
"недалек",1
"обіг",1
"переорієнтув",1
"переросл",1
"чудн",1
"іванов",1
"бленденгов",1
"вдосконалюют",1
"краєзнавч",1
"наочніст",1
"онлайннавчанн",1
"орієнтаціє",1
"передус",1
"повязуют",1
"сформован",1
"швидкоплинн",1
"боков",1
